Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments
S100262553,Eurasian Moorhen,Gallinula chloropus,5321,2,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Black-winged Stilt,Himantopus himantopus,5619,10,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Black-bellied Plover,Pluvialis squatarola,5664,1,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Pacific Golden-Plover,Pluvialis fulva,5669,5,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Kentish Plover,Charadrius alexandrinus,5750,10,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Dunlin,Calidris alpina,5923,24,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Common Sandpiper,Actitis hypoleucos,6025,1,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Black-headed Gull,Chroicocephalus ridibundus,6285,32,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Gray Heron,Ardea cinerea,7176,1,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Great Egret,Ardea alba,7200,7,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Little Egret,Egretta garzetta,7217,155,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Black-crowned Night-Heron,Nycticorax nycticorax,7305,2,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Common Kingfisher,Alcedo atthis,9389,1,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Gray-throated Martin,Riparia chinensis,23238,2,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Barn Swallow,Hirundo rustica,23291,2,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Light-vented Bulbul,Pycnonotus sinensis,23672,2,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Common Myna,Acridotheres tristis,26935,2,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Javan Myna,Acridotheres javanicus,26952,3,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Eurasian Tree Sparrow,Passer montanus,30560,16,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100262553,Eastern Yellow Wagtail,Motacilla tschutschensis,30655,2,TW-CYQ,,L17350432,"東石鄉, TW (23.458, 120.154)",23.45844,120.1537305,2022-01-07,14:50,eBird - Traveling Count,22.02,1,2.51,,3,,,
S100274183,Common Shelduck,Tadorna tadorna,381,1,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Northern Shoveler,Spatula clypeata,443,28,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Black-winged Stilt,Himantopus himantopus,5619,10,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Pied Avocet,Recurvirostra avosetta,5633,7,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Pacific Golden-Plover,Pluvialis fulva,5669,3,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Kentish Plover,Charadrius alexandrinus,5750,2352,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Eurasian Curlew,Numenius arquata,5869,7,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Red-necked Stint,Calidris ruficollis,5921,12,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Dunlin,Calidris alpina,5923,3346,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Common Sandpiper,Actitis hypoleucos,6025,2,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Common Greenshank,Tringa nebularia,6037,8,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Saunders's Gull,Saundersilarus saundersi,6265,20,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Black-headed Gull,Chroicocephalus ridibundus,6285,234,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Herring Gull,Larus argentatus,6339,1,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Lesser Black-backed Gull,Larus fuscus,6368,1,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Caspian Tern,Hydroprogne caspia,6501,44,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Whiskered Tern,Chlidonias hybrida,6507,19,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Great Cormorant,Phalacrocorax carbo,7042,14,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Yellow Bittern,Ixobrychus sinensis,7133,1,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Gray Heron,Ardea cinerea,7176,23,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Great Egret,Ardea alba,7200,6,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Great/Intermediate Egret,Ardea alba/intermedia,7211,1,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Little Egret,Egretta garzetta,7217,19,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Striated Heron,Butorides striata,7267,1,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Black-crowned Night-Heron,Nycticorax nycticorax,7305,8,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Common Kingfisher,Alcedo atthis,9389,2,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Plain Prinia,Prinia inornata,22454,1,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Pacific Swallow,Hirundo tahitica,23319,2,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100274183,Eastern Yellow Wagtail,Motacilla tschutschensis,30655,1,TW-CYQ,,L4134411,嘉義朴子溪口IBA--東石網寮(Puzi River Estuary IBA--Dongshi Wangliao),23.436818,120.1545954,2022-01-07,14:18,eBird - Traveling Count,48.0,1,2.023,,3,,,NYBC 網寮鹽田北-2
S100262308,Little Grebe,Tachybaptus ruficollis,1758,7,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1842,3,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Spotted Dove,Streptopelia chinensis,2034,3,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Eurasian Moorhen,Gallinula chloropus,5321,4,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Black-winged Stilt,Himantopus himantopus,5619,8,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Common Greenshank,Tringa nebularia,6037,1,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Black-headed Gull,Chroicocephalus ridibundus,6285,77,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Herring Gull,Larus argentatus,6339,4,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Whiskered Tern,Chlidonias hybrida,6507,11,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Great Egret,Ardea alba,7200,4,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Intermediate Egret,Ardea intermedia,7207,1,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Little Egret,Egretta garzetta,7217,16,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Black-crowned Night-Heron,Nycticorax nycticorax,7305,1,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Black Drongo,Dicrurus macrocercus,19657,1,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Oriental Magpie,Pica serica,20672,2,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Plain Prinia,Prinia inornata,22454,2,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Gray-throated Martin,Riparia chinensis,23238,3,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Barn Swallow,Hirundo rustica,23291,10,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Pacific Swallow,Hirundo tahitica,23319,5,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Light-vented Bulbul,Pycnonotus sinensis,23672,5,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Javan Myna,Acridotheres javanicus,26952,9,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100262308,Eurasian Tree Sparrow,Passer montanus,30560,2,TW-CYQ,,L17350367,"彩霞大道, 東石鄉, TW (23.458, 120.146)",23.4578744,120.1456965,2022-01-07,14:15,eBird - Traveling Count,33.0,1,2.1,,3,,,
S100261940,Red Collared-Dove,Streptopelia tranquebarica,2024,1,TW-CYQ,,L5323314,嘉義--東石漁人碼頭(Chiayi--Dongshi Fisherman's Wharf),23.4485821,120.1359935,2022-01-07,13:47,eBird - Stationary Count,23.04,1,,,3,,,
S100261940,Black-headed Gull,Chroicocephalus ridibundus,6285,2,TW-CYQ,,L5323314,嘉義--東石漁人碼頭(Chiayi--Dongshi Fisherman's Wharf),23.4485821,120.1359935,2022-01-07,13:47,eBird - Stationary Count,23.04,1,,,3,,,
S100261940,Herring Gull (Vega),Larus argentatus vegae,6341,12,TW-CYQ,,L5323314,嘉義--東石漁人碼頭(Chiayi--Dongshi Fisherman's Wharf),23.4485821,120.1359935,2022-01-07,13:47,eBird - Stationary Count,23.04,1,,,3,,在水面上休息,
S100261940,Herring Gull (Mongolian),Larus argentatus mongolicus,6342,1,TW-CYQ,,L5323314,嘉義--東石漁人碼頭(Chiayi--Dongshi Fisherman's Wharf),23.4485821,120.1359935,2022-01-07,13:47,eBird - Stationary Count,23.04,1,,,3,,,
S100261940,Great Cormorant,Phalacrocorax carbo,7042,1,TW-CYQ,,L5323314,嘉義--東石漁人碼頭(Chiayi--Dongshi Fisherman's Wharf),23.4485821,120.1359935,2022-01-07,13:47,eBird - Stationary Count,23.04,1,,,3,,,
